Date,Term,Rate
2007-07-30,304,0.006741629
2007-07-30,335,0.006698163
2007-07-30,365,0.006054823
2007-07-30,547,0.004790187
2007-07-30,730,0.006201733
2007-07-30,1095,0.006323108
2007-07-30,1460,0.003274615
2007-07-30,1825,0.003480965
2007-07-30,2190,0.003313609
2007-07-30,2555,0.00288598
2007-07-30,2920,0.002782441
2007-07-30,3285,0.002700277
2007-07-30,3650,0.002611218
2007-07-31,30,0.01057773
2007-07-31,61,0.007353296
2007-07-31,91,0.006357869
2007-07-31,122,0.003627764
2007-07-31,152,0.005433631
2007-07-31,182,0.005242541
2007-07-31,213,0.006019783
2007-07-31,243,0.006753406
2007-07-31,273,0.006612468
2007-07-31,304,0.006451308
2007-07-31,335,0.006339479
2007-07-31,365,0.005485896
2007-07-31,547,0.005676999
2007-07-31,730,0.005708985
2007-07-31,1095,0.006480322
2007-07-31,1460,0.003495225
2007-07-31,1825,0.003400505
2007-07-31,2190,0.003277362
2007-07-31,2555,0.002785898
2007-07-31,2920,0.002735998
2007-07-31,3285,0.002673734
2007-07-31,3650,0.002562355
2007-08-01,30,0.01063728
2007-08-01,61,0.007407683
2007-08-01,91,0.006060252
2007-08-01,122,0.004081809
2007-08-01,152,0.005844282
2007-08-01,182,0.005332545
2007-08-01,213,0.006739252
2007-08-01,243,0.007197764
2007-08-01,273,0.006776455
2007-08-01,304,0.006870084
2007-08-01,335,0.006769707
2007-08-01,365,0.005933289
2007-08-01,547,0.004479098
2007-08-01,730,0.006248819
2007-08-01,1095,0.005362702
2007-08-01,1460,0.004765499
2007-08-01,1825,0.003416976
2007-08-01,2190,0.002771909
2007-08-01,2555,0.003092785
2007-08-01,2920,0.002727964
2007-08-01,3285,0.002691336
2007-08-01,3650,0.002559726
2007-08-02,30,0.011616138
2007-08-02,61,0.006350438
2007-08-02,91,0.007045379
2007-08-02,122,0.003778088
2007-08-02,152,0.0047525
2007-08-02,182,0.0056753
2007-08-02,213,0.00681338
2007-08-02,243,0.006673054
2007-08-02,273,0.007218129
2007-08-02,304,0.006619411
2007-08-02,335,0.006626563
2007-08-02,365,0.005818979
2007-08-02,547,0.00465614
2007-08-02,730,0.00608517
2007-08-02,1095,0.006247113
2007-08-02,1460,0.003547037
2007-08-02,1825,0.003465167
2007-08-02,2190,0.003311221
2007-08-02,2555,0.002819631
2007-08-02,2920,0.002761951
2007-08-02,3285,0.002681636
2007-08-02,3650,0.002538174
2007-08-03,30,0.011869831
2007-08-03,61,0.005988985
2007-08-03,91,0.005834318
2007-08-03,122,0.003082045
2007-08-03,152,0.004431758
2007-08-03,182,0.005018403
2007-08-03,213,0.006028905
2007-08-03,243,0.00636221
2007-08-03,273,0.006746984
2007-08-03,304,0.006026606
2007-08-03,335,0.006299391
2007-08-03,365,0.005506308
2007-08-03,547,0.005110624
2007-08-03,730,0.005313433
2007-08-03,1095,0.006157891
2007-08-03,1460,0.003418519
2007-08-03,1825,0.003343034
2007-08-03,2190,0.003211565
2007-08-03,2555,0.002906662
2007-08-03,2920,0.002721945
2007-08-03,3285,0.002643438
2007-08-03,3650,0.002592468
2007-08-06,30,0.011785049
2007-08-06,61,0.005675662
2007-08-06,91,0.006335558
2007-08-06,122,0.003945639
2007-08-06,152,0.004482349
2007-08-06,182,0.00532886
2007-08-06,213,0.006268577
2007-08-06,243,0.006677596
2007-08-06,273,0.006884497
2007-08-06,304,0.006438699
2007-08-06,335,0.0065479
2007-08-06,365,0.005662091
2007-08-06,547,0.004509977
2007-08-06,730,0.005723505
2007-08-06,1095,0.006358153
2007-08-06,1460,0.003335919
2007-08-06,1825,0.003379331
2007-08-06,2190,0.003324362
2007-08-06,2555,0.002938083
2007-08-06,2920,0.00277942
2007-08-06,3285,0.002706308
2007-08-06,3650,0.002603321
2007-08-07,30,0.011947737
2007-08-07,61,0.005917648
2007-08-07,91,0.006168318
2007-08-07,122,0.003877826
2007-08-07,152,0.004734298
2007-08-07,182,0.00502526
2007-08-07,213,0.006815062
2007-08-07,243,0.007075444
2007-08-07,273,0.006491328
2007-08-07,304,0.006668926
2007-08-07,335,0.006687944
2007-08-07,365,0.005674256
2007-08-07,547,0.004589657
2007-08-07,730,0.006193488
2007-08-07,1095,0.006430901
2007-08-07,1460,0.003402734
2007-08-07,1825,0.003506891
2007-08-07,2190,0.003276984
2007-08-07,2555,0.002757214
2007-08-07,2920,0.002865965
2007-08-07,3285,0.002744997
2007-08-07,3650,0.002539562
2007-08-08,30,0.012158336
2007-08-08,61,0.005385207
2007-08-08,91,0.00589352
2007-08-08,122,0.00425611
2007-08-08,152,0.004642412
2007-08-08,182,0.005317001
2007-08-08,213,0.007068457
2007-08-08,243,0.007258626
2007-08-08,273,0.007086626
2007-08-08,304,0.006891444
2007-08-08,335,0.007169665
2007-08-08,365,0.006266842
2007-08-08,547,0.004982722
2007-08-08,730,0.006140758
2007-08-08,1095,0.006285349
2007-08-08,1460,0.003549598
2007-08-08,1825,0.003612548
2007-08-08,2190,0.003359615
2007-08-08,2555,0.002885424
2007-08-08,2920,0.002823018
2007-08-08,3285,0.002704525
2007-08-08,3650,0.002574367
2007-08-09,30,0.010587168
2007-08-09,61,0.004763597
2007-08-09,91,0.005762047
2007-08-09,122,0.002079697
2007-08-09,152,0.003493939
2007-08-09,182,0.005030711
2007-08-09,213,0.005620269
2007-08-09,243,0.005791384
2007-08-09,273,0.006596466
2007-08-09,304,0.005795083
2007-08-09,335,0.006286661
2007-08-09,365,0.005637094
2007-08-09,547,0.005855714
2007-08-09,730,0.005025474
2007-08-09,1095,0.006336246
2007-08-09,1460,0.003326235
2007-08-09,1825,0.003037385
2007-08-09,2190,0.003582266
2007-08-09,2555,0.003170705
2007-08-09,2920,0.002739455
2007-08-09,3285,0.002605028
2007-08-09,3650,0.002571963
2007-08-10,30,0.007324201
2007-08-10,61,0.004534805
2007-08-10,91,0.00643742
2007-08-10,122,0.001932623
2007-08-10,152,0.004861314
2007-08-10,182,0.005711808
2007-08-10,213,0.005382826
2007-08-10,243,0.005358058
2007-08-10,273,0.006436017
2007-08-10,304,0.005862928
2007-08-10,335,0.006105909
2007-08-10,365,0.00572494
2007-08-10,547,0.004784852
2007-08-10,730,0.00613863
2007-08-10,1095,0.006526496
2007-08-10,1460,0.0038038
2007-08-10,1825,0.003257551
2007-08-10,2190,0.003250585
2007-08-10,2555,0.003015663
2007-08-10,2920,0.002977231
2007-08-10,3285,0.002785277
2007-08-10,3650,0.002593397
2007-08-13,30,0.008409946
2007-08-13,61,0.003578179
2007-08-13,91,0.005680903
2007-08-13,122,0.00270253
2007-08-13,152,0.002854674
2007-08-13,182,0.00493319
2007-08-13,213,0.005723995
2007-08-13,243,0.005334615
2007-08-13,273,0.00871217
2007-08-13,304,0.005256794
2007-08-13,335,0.005612037
2007-08-13,365,0.005362739
2007-08-13,547,0.005467806
2007-08-13,730,0.005940716
2007-08-13,1095,0.006237019
2007-08-13,1460,0.004001484
2007-08-13,1825,0.003107214
2007-08-13,2190,0.00341801
2007-08-13,2555,0.002880326
2007-08-13,2920,0.002846341
2007-08-13,3285,0.00279858
2007-08-13,3650,0.002574505
2007-08-14,30,0.008414942
2007-08-14,61,0.004617348
2007-08-14,91,0.005327068
2007-08-14,122,0.001587845
2007-08-14,152,0.003231545
2007-08-14,182,0.003948274
2007-08-14,213,0.005319138
2007-08-14,243,0.006059208
2007-08-14,273,0.006518887
2007-08-14,304,0.006146658
2007-08-14,335,0.005816397
2007-08-14,365,0.005284784
2007-08-14,547,0.005941685
2007-08-14,730,0.005202737
2007-08-14,1095,0.006635055
2007-08-14,1460,0.003431904
2007-08-14,1825,0.00280636
2007-08-14,2190,0.003610385
2007-08-14,2555,0.003092768
2007-08-14,2920,0.002745831
2007-08-14,3285,0.00269588
2007-08-14,3650,0.002644278
2007-08-15,30,0.009667281
2007-08-15,61,0.004826662
2007-08-15,91,0.004294286
2007-08-15,122,0.000670241
2007-08-15,152,0.002756695
2007-08-15,182,0.003202096
2007-08-15,213,0.004169262
2007-08-15,243,0.005008089
2007-08-15,273,0.005783677
2007-08-15,304,0.00571644
2007-08-15,335,0.005415221
2007-08-15,365,0.004929688
2007-08-15,547,0.006138748
2007-08-15,730,0.004894744
2007-08-15,1095,0.006465971
2007-08-15,1460,0.003225838
2007-08-15,1825,0.002807565
2007-08-15,2190,0.003586852
2007-08-15,2555,0.0030625
2007-08-15,2920,0.002862289
2007-08-15,3285,0.002667544
2007-08-15,3650,0.002588326
2007-08-16,30,0.007232581
2007-08-16,61,0.004205283
2007-08-16,91,0.003566709
2007-08-16,122,-0.00042212
2007-08-16,152,0.002170825
2007-08-16,182,0.00168207
2007-08-16,213,0.00196904
2007-08-16,243,0.003563783
2007-08-16,273,0.003691361
2007-08-16,304,0.004372416
2007-08-16,335,0.00592902
2007-08-16,365,0.004720101
2007-08-16,547,0.00592353
2007-08-16,730,0.00667783
2007-08-16,1095,0.007526591
2007-08-16,1460,0.002365076
2007-08-16,1825,0.002450226
2007-08-16,2190,0.003817901
2007-08-16,2555,0.003155989
2007-08-16,2920,0.003018935
2007-08-16,3285,0.002601454
2007-08-16,3650,0.002520958
2007-08-17,30,0.007772297
2007-08-17,61,0.005258707
2007-08-17,91,0.003590074
2007-08-17,122,-0.000285861
2007-08-17,152,0.002183984
2007-08-17,182,0.00149368
2007-08-17,213,0.002698404
2007-08-17,243,0.003562829
2007-08-17,273,0.00517919
2007-08-17,304,0.004572494
2007-08-17,335,0.00482779
2007-08-17,365,0.004591624
2007-08-17,547,0.005591709
2007-08-17,730,0.00518643
2007-08-17,1095,0.007355572
2007-08-17,1460,0.002189608
2007-08-17,1825,0.00223623
2007-08-17,2190,0.003766973
2007-08-17,2555,0.00298042
2007-08-17,2920,0.003054366
2007-08-17,3285,0.002785492
2007-08-17,3650,0.002666302
2007-08-20,30,0.006888016
2007-08-20,61,0.004930693
2007-08-20,91,0.003978534
2007-08-20,122,-0.000661677
2007-08-20,152,0.001656407
2007-08-20,182,0.001976509
2007-08-20,213,0.002996535
2007-08-20,243,0.003754575
2007-08-20,273,0.004087355
2007-08-20,304,0.00477303
2007-08-20,335,0.004413133
2007-08-20,365,0.004436052
2007-08-20,547,0.005037487
2007-08-20,730,0.00616057
2007-08-20,1095,0.007442759
2007-08-20,1460,0.003387433
2007-08-20,1825,0.003057628
2007-08-20,2190,0.003740019
2007-08-20,2555,0.003186127
2007-08-20,2920,0.002879891
2007-08-20,3285,0.002649466
2007-08-20,3650,0.002637921
2007-08-21,30,0.006635704
2007-08-21,61,0.003495473
2007-08-21,91,0.003425612
2007-08-21,122,-0.001113237
2007-08-21,152,0.001572758
2007-08-21,182,0.001970161
2007-08-21,213,0.002813341
2007-08-21,243,0.00360625
2007-08-21,273,0.003996475
2007-08-21,304,0.004572018
2007-08-21,335,0.004623656
2007-08-21,365,0.004407582
2007-08-21,547,0.005249786
2007-08-21,730,0.006103253
2007-08-21,1095,0.008274398
2007-08-21,1460,0.002362004
2007-08-21,1825,0.002609992
2007-08-21,2190,0.003819194
2007-08-21,2555,0.003002351
2007-08-21,2920,0.002987694
2007-08-21,3285,0.002708962
2007-08-21,3650,0.002610311
2007-08-22,30,0.008120024
2007-08-22,61,0.005081156
2007-08-22,91,0.004031235
2007-08-22,122,4.96E-05
2007-08-22,152,0.002591196
2007-08-22,182,0.00201921
2007-08-22,213,0.004264806
2007-08-22,243,0.004405946
2007-08-22,273,0.004124776
2007-08-22,304,0.005538803
2007-08-22,335,0.004144187
2007-08-22,365,0.004175724
2007-08-22,547,0.004862414
2007-08-22,730,0.006011563
2007-08-22,1095,0.00702759
2007-08-22,1460,0.003603932
2007-08-22,1825,0.003201183
2007-08-22,2190,0.003587496
2007-08-22,2555,0.003062148
2007-08-22,2920,0.00295529
2007-08-22,3285,0.002721837
2007-08-22,3650,0.002611075
2007-08-23,30,0.008357108
2007-08-23,61,0.004953014
2007-08-23,91,0.005614748
2007-08-23,122,0.00078035
2007-08-23,152,0.002112651
2007-08-23,182,0.003076495
2007-08-23,213,0.004626437
2007-08-23,243,0.004936021
2007-08-23,273,0.004291671
2007-08-23,304,0.005400041
2007-08-23,335,0.004629109
2007-08-23,365,0.004377751
2007-08-23,547,0.00467279
2007-08-23,730,0.005659889
2007-08-23,1095,0.007315946
2007-08-23,1460,0.003340758
2007-08-23,1825,0.002999444
2007-08-23,2190,0.003624767
2007-08-23,2555,0.003029376
2007-08-23,2920,0.002954005
2007-08-23,3285,0.002724038
2007-08-23,3650,0.002617205
2007-08-24,30,0.00840526
2007-08-24,61,0.005301417
2007-08-24,91,0.006595814
2007-08-24,122,0.001825697
2007-08-24,152,0.002410297
2007-08-24,182,0.003381171
2007-08-24,213,0.004656615
2007-08-24,243,0.005285906
2007-08-24,273,0.004692004
2007-08-24,304,0.005216349
2007-08-24,335,0.006092789
2007-08-24,365,0.005162247
2007-08-24,547,0.004417722
2007-08-24,730,0.005689969
2007-08-24,1095,0.006552154
2007-08-24,1460,0.002834295
2007-08-24,1825,0.002846228
2007-08-24,2190,0.003641571
2007-08-24,2555,0.003003643
2007-08-24,2920,0.002950359
2007-08-24,3285,0.002727046
2007-08-24,3650,0.002622919
2007-08-27,30,0.008120325
2007-08-27,61,0.00487741
2007-08-27,91,0.005366056
2007-08-27,122,-6.74E-06
2007-08-27,152,0.00175929
2007-08-27,182,0.002771336
2007-08-27,213,0.004142507
2007-08-27,243,0.004959902
2007-08-27,273,0.004536324
2007-08-27,304,0.005094169
2007-08-27,335,0.005837027
2007-08-27,365,0.00497531
2007-08-27,547,0.004584384
2007-08-27,730,0.005543048
2007-08-27,1095,0.006830709
2007-08-27,1460,0.0010574
2007-08-27,1825,0.002705463
2007-08-27,2190,0.003770963
2007-08-27,2555,0.002940544
2007-08-27,2920,0.00295928
2007-08-27,3285,0.002725744
2007-08-27,3650,0.002630785
2007-08-28,30,0.007058333
2007-08-28,61,0.005051032
2007-08-28,91,0.005104975
2007-08-28,122,-0.000473472
2007-08-28,152,0.001677751
2007-08-28,182,0.002127505
2007-08-28,213,0.004184617
2007-08-28,243,0.004396973
2007-08-28,273,0.004781234
2007-08-28,304,0.004488978
2007-08-28,335,0.004570602
2007-08-28,365,0.004291704
2007-08-28,547,0.005560744
2007-08-28,730,0.005624522
2007-08-28,1095,0.009209802
2007-08-28,1460,-0.000178916
2007-08-28,1825,0.002788779
2007-08-28,2190,0.003887623
2007-08-28,2555,0.00288256
2007-08-28,2920,0.002966478
2007-08-28,3285,0.002725032
2007-08-28,3650,0.002638366
2007-08-29,30,0.006434939
2007-08-29,61,0.004699916
2007-08-29,91,0.006409592
2007-08-29,122,0.00104434
2007-08-29,152,0.002650924
2007-08-29,182,0.003665942
2007-08-29,213,0.004755024
2007-08-29,243,0.005390538
2007-08-29,273,0.004822048
2007-08-29,304,0.005321971
2007-08-29,335,0.005382712
2007-08-29,365,0.005064328
2007-08-29,547,0.003747829
2007-08-29,730,0.005143005
2007-08-29,1095,0.00877602
2007-08-29,1460,0.00110025
2007-08-29,1825,0.002880282
2007-08-29,2190,0.003637659
2007-08-29,2555,0.002946421
2007-08-29,2920,0.0029327
2007-08-29,3285,0.00273838
2007-08-29,3650,0.002638903
2007-08-30,30,0.004045864
2007-08-30,61,0.004417766
2007-08-30,91,0.005866309
2007-08-30,122,-0.000427725
2007-08-30,152,0.002569759
2007-08-30,182,0.002955291
2007-08-30,213,0.004790251
2007-08-30,243,0.005269188
2007-08-30,273,0.004488718
2007-08-30,304,0.004982936
2007-08-30,335,0.005306033
2007-08-30,365,0.004702914
2007-08-30,547,0.004751307
2007-08-30,730,0.006110712
2007-08-30,1095,0.008760815
2007-08-30,1460,0.00028169
2007-08-30,1825,0.002964994
2007-08-30,2190,0.003691867
2007-08-30,2555,0.002909192
2007-08-30,2920,0.00293292
2007-08-30,3285,0.002740062
2007-08-30,3650,0.002645283
2007-08-31,30,0.004675842
2007-08-31,61,0.005314664
2007-08-31,91,0.006197984
2007-08-31,122,-0.000464709
2007-08-31,152,0.002973279
2007-08-31,182,0.00368582
2007-08-31,213,0.005133052
2007-08-31,243,0.005005951
2007-08-31,273,0.005318799
2007-08-31,304,0.005980217
2007-08-31,335,0.005012662
2007-08-31,365,0.004673458
2007-08-31,547,0.004780073
2007-08-31,730,0.006004377
2007-08-31,1095,0.009096849
2007-08-31,1460,-0.000493047
2007-08-31,1825,0.003187224
2007-08-31,2190,0.003710089
2007-08-31,2555,0.002863258
2007-08-31,2920,0.002958542
2007-08-31,3285,0.00279595
2007-08-31,3650,0.002658289
2007-09-03,30,0.003363762
2007-09-03,61,0.004052349
2007-09-03,91,0.005870557
2007-09-03,122,-0.000265206
2007-09-03,152,0.002131398
2007-09-03,182,0.004031743
2007-09-03,213,0.004823596
2007-09-03,243,0.005075593
2007-09-03,273,0.005173805
2007-09-03,304,0.005412134
2007-09-03,335,0.005419142
2007-09-03,365,0.004893981
2007-09-03,547,0.004813237
2007-09-03,730,0.005883649
2007-09-03,1095,0.008897631
2007-09-03,1460,-9.99E-05
2007-09-03,1825,0.002991039
2007-09-03,2190,0.003742144
2007-09-03,2555,0.002917885
2007-09-03,2920,0.002960754
2007-09-03,3285,0.002766188
2007-09-03,3650,0.002642957
2007-09-04,30,0.002957942
2007-09-04,61,0.004386672
2007-09-04,91,0.00475714
2007-09-04,122,-0.000680141
2007-09-04,152,0.002300467
2007-09-04,182,0.003614986
2007-09-04,213,0.004872893
2007-09-04,243,0.004635752
2007-09-04,273,0.004984695
2007-09-04,304,0.004948751
2007-09-04,335,0.005403406
2007-09-04,365,0.004905801
2007-09-04,547,0.004516827
2007-09-04,730,0.005739669
2007-09-04,1095,0.008946882
2007-09-04,1460,-0.000483792
2007-09-04,1825,0.002909731
2007-09-04,2190,0.00362722
2007-09-04,2555,0.002636174
2007-09-04,2920,0.003217009
2007-09-04,3285,0.002885847
2007-09-04,3650,0.002567958
2007-09-05,30,0.003035338
2007-09-05,61,0.004134607
2007-09-05,91,0.004675699
2007-09-05,122,-0.000672917
2007-09-05,152,0.002351569
2007-09-05,182,0.002687602
2007-09-05,213,0.004594418
2007-09-05,243,0.004977624
2007-09-05,273,0.004358586
2007-09-05,304,0.00461833
2007-09-05,335,0.005344646
2007-09-05,365,0.00476698
2007-09-05,547,0.004562949
2007-09-05,730,0.005776038
2007-09-05,1095,0.008344332
2007-09-05,1460,-0.000960474
2007-09-05,1825,0.002934715
2007-09-05,2190,0.003636099
2007-09-05,2555,0.002744892
2007-09-05,2920,0.003135391
2007-09-05,3285,0.002782362
2007-09-05,3650,0.002580397
2007-09-06,30,0.004085833
2007-09-06,61,0.004436096
2007-09-06,91,0.005118344
2007-09-06,122,-0.00047325
2007-09-06,152,0.002491411
2007-09-06,182,0.00250604
2007-09-06,213,0.003774348
2007-09-06,243,0.004139846
2007-09-06,273,0.00448841
2007-09-06,304,0.005034221
2007-09-06,335,0.0044815
2007-09-06,365,0.004340527
2007-09-06,547,0.004979448
2007-09-06,730,0.005734393
2007-09-06,1095,0.008707259
2007-09-06,1460,-0.00021275
2007-09-06,1825,0.002903951
2007-09-06,2190,0.002088511
2007-09-06,2555,0.002584905
2007-09-06,2920,0.003274787
2007-09-06,3285,0.002226303
2007-09-06,3650,0.002822941
2007-09-07,30,0.004041952
2007-09-07,61,0.003984106
2007-09-07,91,0.003306496
2007-09-07,122,-0.001130868
2007-09-07,152,0.001844569
2007-09-07,182,0.001518968
2007-09-07,213,0.002992403
2007-09-07,243,0.003653965
2007-09-07,273,0.004013365
2007-09-07,304,0.003607358
2007-09-07,335,0.004342054
2007-09-07,365,0.004076471
2007-09-07,547,0.004599924
2007-09-07,730,0.005742412
2007-09-07,1095,0.009023512
2007-09-07,1460,0.000220304
2007-09-07,1825,0.002731412
2007-09-07,2190,0.005101291
2007-09-07,2555,-0.000145554
2007-09-07,2920,0.002635575
2007-09-07,3285,0.00351905
2007-09-07,3650,0.002190953
2007-09-10,30,0.003187376
2007-09-10,61,0.004550684
2007-09-10,91,0.00359304
2007-09-10,122,-0.001112886
2007-09-10,152,0.001520735
2007-09-10,182,0.00192747
2007-09-10,213,0.001683456
2007-09-10,243,0.00352367
2007-09-10,273,0.004240676
2007-09-10,304,0.003503476
2007-09-10,335,0.003889948
2007-09-10,365,0.00368164
2007-09-10,547,0.004021414
2007-09-10,730,0.005508256
2007-09-10,1095,0.008846475
2007-09-10,1460,-8.40E-05
2007-09-10,1825,0.0027965
2007-09-10,2190,0.00367382
2007-09-10,2555,0.002911393
2007-09-10,2920,0.002888605
2007-09-10,3285,0.0026476
2007-09-10,3650,0.002594412
2007-09-11,30,0.003086657
2007-09-11,61,0.004204082
2007-09-11,91,0.005137972
2007-09-11,122,-0.000460498
2007-09-11,152,0.002115663
2007-09-11,182,0.002206129
2007-09-11,213,0.002929301
2007-09-11,243,0.003036398
2007-09-11,273,0.003945678
2007-09-11,304,0.004121881
2007-09-11,335,0.00437642
2007-09-11,365,0.004138755
2007-09-11,547,0.004065568
2007-09-11,730,0.005367993
2007-09-11,1095,0.007966792
2007-09-11,1460,0.000453139
2007-09-11,1825,0.002801136
2007-09-11,2190,0.003633287
2007-09-11,2555,0.002913623
2007-09-11,2920,0.002869489
2007-09-11,3285,0.002711869
2007-09-11,3650,0.002649851
2007-09-12,30,0.00317129
2007-09-12,61,0.005298617
2007-09-12,91,0.00473893
2007-09-12,122,-0.000310381
2007-09-12,152,0.002938094
2007-09-12,182,0.002104192
2007-09-12,213,0.002932866
2007-09-12,243,0.00367174
2007-09-12,273,0.004032889
2007-09-12,304,0.003870844
2007-09-12,335,0.004365846
2007-09-12,365,0.003947071
2007-09-12,547,0.004784762
2007-09-12,730,0.005529926
2007-09-12,1095,0.007403783
2007-09-12,1460,0.00015262
2007-09-12,1825,0.00280644
2007-09-12,2190,0.003561565
2007-09-12,2555,0.002787027
2007-09-12,2920,0.003004003
2007-09-12,3285,0.002716988
2007-09-12,3650,0.002562585
2007-09-13,30,0.004767914
2007-09-13,61,0.005424806
2007-09-13,91,0.004978972
2007-09-13,122,-0.000437901
2007-09-13,152,0.0027415
2007-09-13,182,0.002172368
2007-09-13,213,0.003724827
2007-09-13,243,0.003851702
2007-09-13,273,0.004528142
2007-09-13,304,0.005074314
2007-09-13,335,0.004818281
2007-09-13,365,0.004524603
2007-09-13,547,0.004619208
2007-09-13,730,0.005669292
2007-09-13,1095,0.007515307
2007-09-13,1460,0.000405817
2007-09-13,1825,0.002979074
2007-09-13,2190,0.003608493
2007-09-13,2555,0.002942149
2007-09-13,2920,0.002859221
2007-09-13,3285,0.002712327
2007-09-13,3650,0.002654473
2007-09-14,30,0.004084511
2007-09-14,61,0.004694475
2007-09-14,91,0.004647637
2007-09-14,122,-0.000730769
2007-09-14,152,0.002249723
2007-09-14,182,0.00288882
2007-09-14,213,0.003501733
2007-09-14,243,0.00403716
2007-09-14,273,0.004704703
2007-09-14,304,0.004660179
2007-09-14,335,0.004548265
2007-09-14,365,0.004245509
